id,path,meta
wtq_train_00927,train_tables/wtq_train_00927.csv,"{'question': 'how many plan accidents were there in 2008?', 'answers': ['156']}"
wtq_train_00928,train_tables/wtq_train_00928.csv,"{'question': 'has eightysix been credited for a song with no other writers?', 'answers': ['no']}"
wtq_train_00929,train_tables/wtq_train_00929.csv,"{'question': 'which country has the largest number of total medals?', 'answers': ['New Caledonia']}"
wtq_train_00930,train_tables/wtq_train_00930.csv,"{'question': 'how many years span the table entry?', 'answers': ['40']}"
wtq_train_00931,train_tables/wtq_train_00931.csv,"{'question': 'what is the longest track in terms of time?', 'answers': ['""Horsementality""']}"
wtq_train_00932,train_tables/wtq_train_00932.csv,"{'question': 'what was the date of the last free choice performance?', 'answers': ['25 March 2011']}"
wtq_train_00933,train_tables/wtq_train_00933.csv,"{'question': 'what is the next date after april 8?', 'answers': ['April 9']}"
wtq_train_00934,train_tables/wtq_train_00934.csv,"{'question': 'how many songs did ishaan dev provide for movies made between 2007 and 2009?', 'answers': ['3']}"
wtq_train_00935,train_tables/wtq_train_00935.csv,"{'question': 'who was the first loan?', 'answers': ['Benik Afobe']}"
wtq_train_00936,train_tables/wtq_train_00936.csv,"{'question': 'what was the average number of assists in league one?', 'answers': ['1.75']}"
wtq_train_00937,train_tables/wtq_train_00937.csv,"{'question': 'what is the sum of the gdp (usd ppp bin, 2012) between niger and sierra?', 'answers': ['21.91']}"
wtq_train_00938,train_tables/wtq_train_00938.csv,"{'question': ""which convention had the top attendance figure in it's first known year?"", 'answers': ['Anime Friends']}"
wtq_train_00939,train_tables/wtq_train_00939.csv,"{'question': 'in this contest, which team was the top contender?', 'answers': ['Tranmere Rovers']}"
wtq_train_00940,train_tables/wtq_train_00940.csv,"{'question': 'what is the date above 19 october 2013?', 'answers': ['6 July 2013']}"
wtq_train_00941,train_tables/wtq_train_00941.csv,"{'question': 'what was the last year where this team was a part of the usl a-league?', 'answers': ['2004']}"
wtq_train_00942,train_tables/wtq_train_00942.csv,"{'question': 'how many fewer maps were present between the 1986 and 1983 editions?', 'answers': ['36']}"
wtq_train_00943,train_tables/wtq_train_00943.csv,"{'question': 'how many games did the 1993 texas tech football team play in either september or october?', 'answers': ['8']}"
wtq_train_00944,train_tables/wtq_train_00944.csv,"{'question': 'how many total members of the 10th canadian parliament were there?', 'answers': ['45']}"
wtq_train_00945,train_tables/wtq_train_00945.csv,"{'question': 'which nationality has the least players?', 'answers': ['Russia']}"
wtq_train_00946,train_tables/wtq_train_00946.csv,"{'question': 'what is the difference in the year published between iso/iec 15288 and iso/ice 20000-1?', 'answers': ['3']}"
wtq_train_00947,train_tables/wtq_train_00947.csv,"{'question': 'which single was released after phoney phranchise?', 'answers': ['""If You Must""']}"
wtq_train_00948,train_tables/wtq_train_00948.csv,"{'question': 'how many competitors competed in the semifinal 2?', 'answers': ['8']}"
wtq_train_00949,train_tables/wtq_train_00949.csv,"{'question': 'how many years difference is there between the listings for bass boarding house and ora blanchard house?', 'answers': ['8']}"
wtq_train_00950,train_tables/wtq_train_00950.csv,"{'question': 'how many administrative areas have a population of at least 500?', 'answers': ['2']}"
wtq_train_00951,train_tables/wtq_train_00951.csv,"{'question': 'how many consecutive times did france place?', 'answers': ['4']}"
wtq_train_00952,train_tables/wtq_train_00952.csv,"{'question': 'how many teams did the comets win 2 matches against?', 'answers': ['3']}"
wtq_train_00953,train_tables/wtq_train_00953.csv,"{'question': 'how many times is jan scott listed under celebrity/ies taking part?', 'answers': ['3']}"
wtq_train_00954,train_tables/wtq_train_00954.csv,"{'question': 'what was the last opponent the club played in august?', 'answers': ['Dynamo Dresden']}"
wtq_train_00955,train_tables/wtq_train_00955.csv,"{'question': 'name the number of teams in the 6th heat.', 'answers': ['2']}"
wtq_train_00956,train_tables/wtq_train_00956.csv,"{'question': 'how many players were from england?', 'answers': ['7']}"
wtq_train_00957,train_tables/wtq_train_00957.csv,"{'question': 'how long was the shortest event?', 'answers': ['5 km']}"
wtq_train_00958,train_tables/wtq_train_00958.csv,"{'question': 'who is the only swimmer from australia to compete?', 'answers': ['Ashley Delaney']}"
wtq_train_00959,train_tables/wtq_train_00959.csv,"{'question': 'who is the opponent listed after japan?', 'answers': ['Bank']}"
wtq_train_00960,train_tables/wtq_train_00960.csv,"{'question': 'which school offers the most grades?', 'answers': ['Immaculate Heart of Mary']}"
wtq_train_00961,train_tables/wtq_train_00961.csv,"{'question': 'which county has the most amount of winners?', 'answers': ['Kilkenny']}"
wtq_train_00962,train_tables/wtq_train_00962.csv,"{'question': 'what is the total number of silver awards given?', 'answers': ['37']}"
wtq_train_00963,train_tables/wtq_train_00963.csv,"{'question': 'can you name a party other than the national unity party?', 'answers': ['Democratic Party']}"
wtq_train_00964,train_tables/wtq_train_00964.csv,"{'question': 'what was the last show aired by abc?', 'answers': ['Murder One']}"
wtq_train_00965,train_tables/wtq_train_00965.csv,"{'question': 'which victor held at least six victories?', 'answers': ['T']}"
wtq_train_00966,train_tables/wtq_train_00966.csv,"{'question': 'how many drivers did not have a top ten position?', 'answers': ['33']}"
wtq_train_00967,train_tables/wtq_train_00967.csv,"{'question': 'which team came in last place?', 'answers': ['C.D. Luis Ángel Firpo']}"
wtq_train_00968,train_tables/wtq_train_00968.csv,"{'question': 'how many more total medals did china win over japan?', 'answers': ['9']}"
wtq_train_00969,train_tables/wtq_train_00969.csv,"{'question': 'purdue had how many consecutive in the 1960s?', 'answers': ['3']}"
wtq_train_00970,train_tables/wtq_train_00970.csv,"{'question': 'how many touchdowns did anthony hines and boo williams have altogether?', 'answers': ['29']}"
wtq_train_00971,train_tables/wtq_train_00971.csv,"{'question': 'bentley vs the blue train is below ""blank"" in the diagram?', 'answers': ['Her Majesty The Queen with Her Dogs at Frogmore']}"
wtq_train_00972,train_tables/wtq_train_00972.csv,"{'question': 'which country was in the top of the 11 rank group?', 'answers': ['Chile (CHI)']}"
wtq_train_00973,train_tables/wtq_train_00973.csv,"{'question': 'total number of models created.', 'answers': ['6']}"
wtq_train_00974,train_tables/wtq_train_00974.csv,"{'question': 'during which match did tresnjevka score the same amount of points as sekuli&#263; sombor?', 'answers': ['1st match']}"
wtq_train_00975,train_tables/wtq_train_00975.csv,"{'question': 'how long was w.b. kingsmill club president?', 'answers': ['2 years']}"
wtq_train_00976,train_tables/wtq_train_00976.csv,"{'question': 'what is the difference between mexico and brazil time', 'answers': ['.22']}"
wtq_train_00977,train_tables/wtq_train_00977.csv,"{'question': 'where was the location for the first five consecutive tests?', 'answers': ['Miyazaki Maglev Test Track']}"
wtq_train_00978,train_tables/wtq_train_00978.csv,"{'question': 'how many swimmers were there from the united states in the top five in the semifinals?', 'answers': ['3']}"
wtq_train_00979,train_tables/wtq_train_00979.csv,"{'question': 'what is the number of star jalsa entertainment awards that this actor has received?', 'answers': ['4']}"
wtq_train_00980,train_tables/wtq_train_00980.csv,"{'question': 'after 15 august, 2011, where does the tournament take place next?', 'answers': ['Yerevan, Armenia']}"
wtq_train_00981,train_tables/wtq_train_00981.csv,"{'question': 'how many people attended the first wikimania conference in 2005?', 'answers': ['380']}"
wtq_train_00982,train_tables/wtq_train_00982.csv,"{'question': 'who was an opponent in 1996 and 1997?', 'answers': ['Northern Colorado']}"
wtq_train_00983,train_tables/wtq_train_00983.csv,"{'question': 'the only year with 10 conservative councillors was when?', 'answers': ['1972']}"
wtq_train_00984,train_tables/wtq_train_00984.csv,"{'question': 'what title received the most favorable position on the aus chart?', 'answers': ['""Bury Me Deep in Love""']}"
wtq_train_00985,train_tables/wtq_train_00985.csv,"{'question': 'which was the first treaty in morocco to be ratified?', 'answers': ['Convention on the Prevention and Punishment of the Crime of Genocide']}"
wtq_train_00986,train_tables/wtq_train_00986.csv,"{'question': 'who was arrested on jan 7,1956?', 'answers': ['Melvin Dir']}"
wtq_train_00987,train_tables/wtq_train_00987.csv,"{'question': 'what staple has the least amount of fat?', 'answers': ['Sweet potato']}"
wtq_train_00988,train_tables/wtq_train_00988.csv,"{'question': 'name a player who is from uruguay but was signed from mexico.', 'answers': ['Tabaré Viudez']}"
wtq_train_00989,train_tables/wtq_train_00989.csv,"{'question': 'which of these countries was ranked next after yugoslavia?', 'answers': ['West Germany (FRG)']}"
wtq_train_00990,train_tables/wtq_train_00990.csv,"{'question': 'the ido-ji and joraku-ji temples are a part of what prefecture?', 'answers': ['Tokushima Prefecture']}"
wtq_train_00991,train_tables/wtq_train_00991.csv,"{'question': 'how long has it been since the madison college wolfpack was established?', 'answers': ['102 years']}"
wtq_train_00992,train_tables/wtq_train_00992.csv,"{'question': 'how many short film roles has he acted in?', 'answers': ['4']}"
wtq_train_00993,train_tables/wtq_train_00993.csv,"{'question': 'which award has wentworth miller been nominated for the most?', 'answers': ['Teen Choice Awards']}"
wtq_train_00994,train_tables/wtq_train_00994.csv,"{'question': 'how did houston pick next after david carr?', 'answers': ['Jabar Gaffney']}"
wtq_train_00995,train_tables/wtq_train_00995.csv,"{'question': 'how many total standards are there for type b plugs?', 'answers': ['3']}"
wtq_train_00996,train_tables/wtq_train_00996.csv,"{'question': 'how many horses started the breeders cup juvenile in 2013?', 'answers': ['13']}"
wtq_train_00997,train_tables/wtq_train_00997.csv,"{'question': 'are their any other airports that are type ""military/public"" besides eagle farm airport?', 'answers': ['no']}"
wtq_train_00998,train_tables/wtq_train_00998.csv,"{'question': 'which film had the largest single week gross?', 'answers': ['The Dark Knight']}"
wtq_train_00999,train_tables/wtq_train_00999.csv,"{'question': 'what country lost the most ships to u-502?', 'answers': ['United States']}"
wtq_train_01000,train_tables/wtq_train_01000.csv,"{'question': 'who was the first woman to win belgian sportswoman of the year?', 'answers': ['Carine Verbauwen']}"
wtq_train_01001,train_tables/wtq_train_01001.csv,"{'question': 'october 26, 1946 notre dame scores 41 points faints iowa. what other team did nd score 41 points against?', 'answers': ['Tulane']}"
wtq_train_01002,train_tables/wtq_train_01002.csv,"{'question': 'how many times is usa listed as the country?', 'answers': ['11']}"
wtq_train_01003,train_tables/wtq_train_01003.csv,"{'question': 'what is the most populated city in camarines sur?', 'answers': ['Naga City']}"
wtq_train_01004,train_tables/wtq_train_01004.csv,"{'question': 'the countries of the united states and denmark where the only two countries represented that shot under what score?', 'answers': ['206']}"
wtq_train_01005,train_tables/wtq_train_01005.csv,"{'question': 'the capacity of a timberline lodge lift is at most how many rides per hour?', 'answers': ['1800']}"
wtq_train_01006,train_tables/wtq_train_01006.csv,"{'question': 'how many points did new zealand score than wales in the 2012 autumn international match?', 'answers': ['23']}"
wtq_train_01007,train_tables/wtq_train_01007.csv,"{'question': 'which episode was written by steve young and directed by jeff mccracken?', 'answers': ['Uncle Daddy']}"
wtq_train_01008,train_tables/wtq_train_01008.csv,"{'question': 'how many volts can the flyback handle at most?', 'answers': ['600']}"
wtq_train_01009,train_tables/wtq_train_01009.csv,"{'question': 'what is the total number of states formed between 1000 and 1200?', 'answers': ['3']}"
wtq_train_01010,train_tables/wtq_train_01010.csv,"{'question': 'what is the top-grossing film on this list?', 'answers': ['Captain America: The Winter Soldier']}"
wtq_train_01011,train_tables/wtq_train_01011.csv,"{'question': 'how many commissioners served under calvin coolidge?', 'answers': ['3']}"
wtq_train_01012,train_tables/wtq_train_01012.csv,"{'question': 'the total number of losses at home.', 'answers': ['0']}"
wtq_train_01013,train_tables/wtq_train_01013.csv,"{'question': ""each department of bolivia's legislature has at least how many deputies."", 'answers': ['5']}"
wtq_train_01014,train_tables/wtq_train_01014.csv,"{'question': 'what was the difference in r&b ranking between ""come go with me"" and ""dance 4 me.""?', 'answers': ['49']}"
wtq_train_01015,train_tables/wtq_train_01015.csv,"{'question': 'how many films were done before the 1950s?', 'answers': ['21']}"
